year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,selling_price
2010,168000,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,7.0,598598.84
2017,25000,Diesel,Individual,Manual,First Owner,21.5,1497.0,108.5,5.0,993808.51
2007,218463,Petrol,Individual,Automatic,First Owner,12.9,1799.0,130.0,5.0,1075773.43
2015,173000,Diesel,Individual,Manual,First Owner,25.1,1498.0,98.6,5.0,705211.51
2011,70000,Petrol,Individual,Manual,Second Owner,16.5,1172.0,65.0,5.0,9955.1
2019,12584,Diesel,Dealer,Manual,First Owner,16.55,2498.0,105.0,6.0,1276362.91
2011,35000,Petrol,Individual,Manual,First Owner,18.0,995.0,62.0,5.0,54344.22
2012,70000,Petrol,Individual,Manual,Second Owner,18.5,1197.0,85.8,5.0,332012.48
2011,72000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-223917.81
2016,58000,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0,1138201.53
2018,49000,Diesel,Individual,Automatic,First Owner,22.0,1582.0,126.2,5.0,1699401.58
2019,20000,Petrol,Dealer,Automatic,First Owner,22.37,2487.0,214.56,5.0,3160233.13
2017,24500,Diesel,Dealer,Manual,First Owner,25.8,1498.0,98.6,5.0,1174541.76
2009,110000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,177321.01
2019,9500,Petrol,Individual,Manual,First Owner,18.16,1196.0,86.8,5.0,676128.58
2017,17000,Petrol,Individual,Automatic,First Owner,9.5,3604.0,280.0,5.0,3617295.12
2014,25000,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0,500368.44
2012,185000,Diesel,Individual,Manual,Second Owner,19.4,1405.0,70.0,5.0,109008.51
2014,62200,Petrol,Dealer,Manual,First Owner,17.0,1197.0,80.0,5.0,613735.15
2011,35000,Petrol,Individual,Manual,First Owner,16.36,1495.0,93.7,5.0,480822.28
2011,70000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,264507.66
2010,180000,Petrol,Individual,Manual,Second Owner,19.0,998.0,67.1,5.0,-87553.71
2015,74000,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0,1089908.97
2015,20000,Petrol,Individual,Automatic,First Owner,21.9,624.0,37.48,4.0,399247.4
2017,40000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,605226.57
2015,100581,Diesel,Dealer,Manual,First Owner,25.83,1498.0,99.0,5.0,1041189.13
2017,40000,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.2,5.0,1169792.63
2015,140000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1138233.97
2014,60000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,370997.93
2016,80000,Diesel,Individual,Manual,Third Owner,21.19,1396.0,88.73,5.0,635766.54
2019,5000,Diesel,Individual,Manual,First Owner,17.3,1497.0,121.0,7.0,1112033.23
2017,50000,Diesel,Individual,Automatic,First Owner,19.6,1461.0,108.45,5.0,1401075.81
2012,138000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0,468432.43
2013,60000,Petrol,Individual,Manual,Second Owner,14.09,1596.0,99.6,5.0,532122.2
2012,150000,Diesel,Individual,Manual,First Owner,,,,,325039.82
2013,120000,Petrol,Individual,Manual,Second Owner,18.0,1198.0,86.7,5.0,322518.29
2019,25000,Petrol,Individual,Automatic,Fourth & Above Owner,20.3,1086.0,68.0,5.0,902180.98
2012,90000,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5.0,318013.36
2013,37000,Petrol,Dealer,Manual,First Owner,13.7,1399.0,98.79,7.0,747073.11
2016,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598.0,103.5,5.0,1487895.58
2012,100000,Diesel,Individual,Manual,Third Owner,19.3,1248.0,73.9,5.0,260845.17
2014,45000,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0,339630.94
2011,60000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,244170.97
2014,76000,Diesel,Individual,Manual,Third Owner,24.0,1120.0,70.0,5.0,345843.84
2017,110000,CNG,Individual,Manual,First Owner,26.6,998.0,58.16,5.0,329602.03
2012,135000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,92749.67
2011,160000,Diesel,Individual,Manual,Third Owner,20.86,1199.0,75.0,5.0,198749.97
2010,94000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,178655.06
2019,5500,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,7.0,398418.63
2019,5000,Petrol,Individual,Manual,First Owner,19.5,1199.0,88.76,5.0,721741.94
2014,62000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,62547.85
2010,80000,Petrol,Individual,Manual,Fourth & Above Owner,17.0,1197.0,80.0,5.0,216002.7
2019,30000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,680760.97
2014,90000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.8,7.0,478598.03
2012,88000,Petrol,Individual,Manual,First Owner,17.5,1298.0,85.8,5.0,358973.76
2018,20000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0,423975.7
2012,40000,Petrol,Individual,Manual,First Owner,18.5,1197.0,85.8,5.0,407676.56
2012,190000,Diesel,Individual,Manual,Third Owner,,,,,276921.28
2012,120000,Petrol,Individual,Manual,First Owner,18.5,1197.0,82.85,5.0,293910.04
2011,120000,Diesel,Individual,Manual,First Owner,19.4,1405.0,70.0,5.0,185179.47
2017,25538,Petrol,Trustmark Dealer,Manual,First Owner,16.78,1496.0,88.73,5.0,530769.64
2019,7500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,2804676.92
2017,25000,Petrol,Individual,Manual,First Owner,22.7,799.0,53.64,5.0,195287.2
2013,70000,Petrol,Individual,Manual,First Owner,18.5,1197.0,82.85,5.0,374735.58
2015,90000,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.73,5.0,603059.54
2018,60000,Diesel,Individual,Manual,First Owner,22.1,1396.0,88.7,5.0,741405.13
2008,90000,Petrol,Individual,Manual,First Owner,,,,,194433.34
2014,48000,Diesel,Individual,Manual,First Owner,21.7,1498.0,98.96,5.0,755017.59
2015,40000,Petrol,Individual,Manual,Second Owner,16.02,1373.0,93.7,7.0,472040.08
2018,20000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,625924.08
2014,23000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,378523.3
2002,184000,Petrol,Individual,Manual,Second Owner,,,,,-140366.89
2014,110000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,567361.67
2019,9400,Petrol,Dealer,Manual,First Owner,18.6,1197.0,81.83,5.0,871722.86
2006,120000,Diesel,Individual,Manual,Second Owner,14.0,2523.0,83.0,7.0,102086.47
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984.0,150.0,5.0,2271521.48
2013,60000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,-96873.17
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199.0,88.7,5.0,457447.53
2016,120000,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.0,5.0,350076.37
2015,110000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,1244001.1
2015,50000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,273030.9
2015,48000,Petrol,Dealer,Manual,First Owner,24.7,796.0,47.3,5.0,304132.61
2017,18300,Petrol,Individual,Manual,First Owner,17.8,1497.0,117.3,5.0,1010149.08
2017,120000,Petrol,Individual,Automatic,First Owner,21.21,1197.0,81.8,5.0,936822.54
2016,110000,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0,1088445.23
2017,25000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,538073.4
2014,105000,Diesel,Dealer,Manual,First Owner,21.7,1498.0,98.96,5.0,953233.72
2012,98000,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,112637.66
2018,35000,Diesel,Individual,Manual,First Owner,22.71,1461.0,84.8,5.0,729586.32
2018,60000,Diesel,Individual,Automatic,First Owner,15.04,2755.0,174.5,7.0,2249152.15
2007,70000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-306977.34
2016,80000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,666780.39
2012,163720,Diesel,Dealer,Manual,First Owner,18.5,1399.0,68.0,5.0,392346.81
2017,40000,Petrol,Individual,Manual,Second Owner,20.3,1199.0,84.0,5.0,525005.32
2017,62960,Diesel,Dealer,Manual,First Owner,25.83,1498.0,99.0,5.0,1143152.73
2019,4337,Petrol,Dealer,Automatic,First Owner,18.9,1197.0,82.0,5.0,1340640.71
2015,53000,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,5.0,410678.83
2015,80000,Diesel,Individual,Manual,Second Owner,15.4,2179.0,120.0,7.0,889059.99
2015,120000,Diesel,Individual,Manual,First Owner,13.0,2494.0,142.0,7.0,1175397.8
2014,65000,Diesel,Dealer,Manual,First Owner,19.09,1405.0,69.01,5.0,573250.6
2013,60000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,31478.62
2013,100000,Diesel,Individual,Manual,First Owner,22.3,1248.0,88.8,5.0,528150.4
2018,75000,Diesel,Individual,Automatic,First Owner,21.5,1498.0,108.5,5.0,1437320.99
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,1907245.55
2004,113000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-494029.3
2014,50000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,436720.94
2017,60000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,586089.53
2014,80000,Petrol,Individual,Manual,Third Owner,16.02,1373.0,93.7,7.0,437897.13
2009,125876,Petrol,Individual,Manual,Second Owner,15.0,1586.0,104.68,5.0,411388.11
2019,5000,Petrol,Individual,Automatic,First Owner,21.4,1197.0,83.1,5.0,1131538.96
2015,110000,Diesel,Individual,Manual,Second Owner,19.1,1405.0,70.0,5.0,276071.86
2013,120000,Diesel,Individual,Manual,First Owner,23.59,1364.0,67.06,5.0,261210.47
2017,110000,Diesel,Individual,Manual,Second Owner,28.4,1248.0,74.02,5.0,491288.42
2017,140000,Diesel,Individual,Manual,First Owner,14.07,2956.0,69.01,7.0,357327.21
2005,90000,Petrol,Individual,Manual,Second Owner,17.3,993.0,60.0,5.0,-277072.69
2007,70000,Petrol,Individual,Manual,Third Owner,15.9,1298.0,85.0,5.0,171881.6
1995,70000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,-827151.28
2017,60000,Diesel,Individual,Automatic,Second Owner,17.01,1582.0,126.2,5.0,1548233.78
2006,120000,Diesel,Individual,Manual,First Owner,,,,,155847.75
2013,100000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,307850.24
2017,100000,Diesel,Individual,Manual,Second Owner,16.5,1493.0,70.0,7.0,254668.31
2017,31000,Diesel,Individual,Manual,First Owner,25.4,1186.0,73.97,5.0,570949.31
2017,26000,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.3,5.0,1463493.4
2013,80000,Petrol,Individual,Manual,Second Owner,15.1,1196.0,73.0,5.0,152484.7
2011,90000,Petrol,Individual,Manual,Third Owner,17.0,1197.0,80.0,5.0,225584.7
2018,20000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,575840.59
2018,10000,Petrol,Individual,Manual,First Owner,22.7,799.0,53.64,5.0,242622.92
2012,80000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,-102034.62
2008,100000,Diesel,Individual,Manual,Second Owner,11.5,1991.0,147.9,7.0,926118.55
2010,148000,Diesel,Individual,Manual,Second Owner,19.09,1396.0,69.0,5.0,61221.97
2009,90000,Petrol,Individual,Manual,Second Owner,0.0,1086.0,62.0,5.0,-321707.62
2016,50000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,502686.81
2013,90000,Diesel,Individual,Manual,Second Owner,19.4,1405.0,70.0,5.0,232892.38
2012,215000,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,7.0,667143.53
2017,25000,Petrol,Individual,Manual,First Owner,21.63,998.0,67.0,5.0,369328.48
2012,87000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7.0,414998.06
2012,120000,Diesel,Individual,Manual,Second Owner,21.03,1461.0,65.0,5.0,133156.77
2017,70000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,638515.93
2011,90000,Diesel,Individual,Manual,Fourth & Above Owner,19.3,1248.0,73.9,5.0,251263.17
2017,60000,Diesel,Individual,Manual,Second Owner,16.5,1493.0,70.0,7.0,292942.38
2011,175000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-322473.56
2012,40000,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5.0,365855.96
2019,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,1022339.56
2019,40000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,621057.41
2012,30000,Petrol,Individual,Manual,First Owner,17.5,1298.0,85.8,5.0,414471.17
2011,160000,Diesel,Individual,Manual,Second Owner,,,,,235529.84
2018,39000,Diesel,Dealer,Manual,First Owner,28.4,1248.0,74.0,5.0,891670.73
2017,80000,Petrol,Individual,Manual,Second Owner,20.63,1198.0,67.0,5.0,276173.87
2019,20000,Diesel,Individual,Automatic,First Owner,18.0,1969.0,190.0,5.0,2552382.91
2005,53563,Petrol,Dealer,Manual,Second Owner,,,,,336147.51
2013,50000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,-40346.13
2018,70000,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.5,5.0,845106.95
2019,6000,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.68,5.0,788926.99
2004,60000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-443316.15
2014,120000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,1113440.0
2011,181000,Diesel,Individual,Manual,Second Owner,11.5,2982.0,171.0,7.0,1331140.67
2009,100000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,120413.54
2014,50000,Petrol,Individual,Manual,Third Owner,21.1,814.0,55.2,5.0,64185.62
2017,63982,Diesel,Dealer,Manual,First Owner,22.7,1498.0,89.84,5.0,988533.7
2011,120000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,171611.13
2012,48000,CNG,Individual,Manual,First Owner,13.2,1495.0,93.7,5.0,555603.43
2016,39000,Diesel,Dealer,Manual,First Owner,19.67,1582.0,126.2,5.0,1409138.42
2011,90000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,200316.69
2003,90000,Petrol,Individual,Manual,Second Owner,13.2,1495.0,94.0,5.0,82718.43
2007,147500,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0,331173.71
2008,60000,Diesel,Individual,Manual,Second Owner,12.8,1995.0,52.0,5.0,-155841.61
2016,90000,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0,362538.48
2017,80000,Petrol,Individual,Manual,First Owner,18.16,1196.0,86.8,5.0,542704.65
2004,150000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,-249778.65
2017,25000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,597309.23
2004,93415,Diesel,Dealer,Manual,First Owner,13.1,2499.0,141.0,7.0,1079845.03
2019,15000,Diesel,Individual,Manual,Second Owner,28.4,1248.0,74.0,5.0,647902.9
2010,106000,Petrol,Individual,Manual,Third Owner,20.36,1197.0,78.9,5.0,204286.9
2013,70000,Diesel,Individual,Manual,Second Owner,22.07,1199.0,73.9,5.0,314559.49
2015,90000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,409912.15
2016,71000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,699091.8
2006,100000,Petrol,Individual,Manual,Second Owner,17.7,1497.0,78.0,5.0,25162.74
2017,31000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,144200.55
2017,30000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,533289.14
2006,93000,Petrol,Individual,Manual,Second Owner,16.1,1197.0,85.0,5.0,72819.29
2017,60000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,1357809.57
2017,90000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,690194.8
2017,9000,Diesel,Dealer,Automatic,First Owner,13.6,1999.0,177.0,5.0,2534951.37
2015,75000,Diesel,Individual,Manual,First Owner,14.07,2956.0,69.01,7.0,353556.72
2010,120000,Petrol,Individual,Manual,Third Owner,15.6,1196.0,70.0,5.0,20608.96
2012,50000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,174082.09
2013,300000,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,8.0,534497.14
2017,20000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,154725.92
2010,70000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,47720.77
2010,86017,Diesel,Dealer,Manual,Second Owner,25.5,1498.0,99.23,5.0,842138.99
2008,70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-320952.92
2017,28000,Petrol,Individual,Manual,Second Owner,23.84,1199.0,84.0,5.0,579549.96
2010,120000,Diesel,Individual,Manual,First Owner,21.1,1248.0,73.9,5.0,207482.86
2018,15000,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.8,5.0,874362.44
2015,150546,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.8,5.0,645716.17
2019,20000,CNG,Individual,Manual,First Owner,32.26,998.0,58.3,4.0,589048.13
2016,82000,Petrol,Individual,Manual,Third Owner,18.5,1197.0,85.8,5.0,489576.07
2005,120000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8.0,301733.73
2019,40000,Diesel,Individual,Manual,First Owner,25.6,1498.0,97.9,5.0,961655.36
2014,50000,Diesel,Individual,Manual,First Owner,13.58,2499.0,72.4,9.0,265321.71
2019,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,1022339.56
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,2803720.06
2013,32000,Petrol,Individual,Manual,First Owner,16.8,1497.0,116.3,5.0,840327.55
2012,111000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-181293.58
2014,132000,Diesel,Dealer,Manual,Second Owner,22.7,1498.0,89.84,5.0,777543.22
2013,46000,Petrol,Individual,Manual,First Owner,18.2,1199.0,84.8,5.0,418838.59
2014,50000,Petrol,Individual,Manual,First Owner,18.6,1197.0,85.8,5.0,465290.37
2011,375000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8.0,255634.1
2012,80000,Diesel,Individual,Manual,Second Owner,,,,,345060.94
2017,56290,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.97,5.0,782476.88
2017,25000,Petrol,Individual,Manual,Second Owner,24.7,796.0,47.3,5.0,92390.87
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,2570207.42
2018,12000,Diesel,Dealer,Manual,First Owner,16.55,2498.0,105.0,6.0,1243938.77
2016,100000,Diesel,Individual,Manual,First Owner,27.28,1047.0,69.0,5.0,419185.7
2012,35000,Diesel,Individual,Manual,Second Owner,23.03,1396.0,69.0,5.0,283240.34
2006,264000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,8.0,196929.98
2012,80000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,972010.48
2018,13000,Petrol,Individual,Manual,First Owner,20.4,1194.0,94.93,5.0,769430.53
2018,44000,Petrol,Individual,Manual,First Owner,15.37,1196.0,73.0,7.0,328596.89
2013,70000,Petrol,Individual,Manual,Second Owner,18.6,1199.0,79.4,5.0,285652.91
2010,55000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,62073.55
2018,75000,Diesel,Individual,Automatic,First Owner,21.5,1498.0,108.5,5.0,1437320.99
2014,60000,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0,182556.16
2016,70000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,504359.27
2014,46000,Petrol,Individual,Manual,Second Owner,19.1,1197.0,81.86,5.0,378532.93
2014,90000,Diesel,Individual,Manual,Second Owner,26.21,1248.0,88.5,5.0,567521.71
2011,43500,Petrol,Individual,Manual,Second Owner,18.06,1198.0,75.0,5.0,182869.66
2015,90000,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0,756160.72
2011,46000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,143961.8
2014,25000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,16558.11
2017,50000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,657652.97
2018,30000,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.97,5.0,587858.76
2012,120000,Diesel,Individual,Manual,Second Owner,13.5,2179.0,115.0,5.0,739134.64
2014,90000,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5.0,391277.95
2016,52000,Diesel,Individual,Manual,First Owner,23.65,1248.0,88.5,5.0,685665.3
2017,56290,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.97,5.0,782476.88
2008,120000,Diesel,Individual,Manual,Fourth & Above Owner,17.88,1396.0,52.8,5.0,-146110.22
2011,93500,Petrol,Dealer,Manual,Third Owner,17.0,1497.0,118.0,5.0,982308.29
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,1907245.55
2017,33000,Petrol,Dealer,Automatic,Second Owner,14.7,1798.0,177.5,5.0,2409943.46
2009,60000,Diesel,Individual,Manual,Second Owner,17.88,1396.0,52.8,5.0,-106662.64
2018,30000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,249242.68
2013,70000,Diesel,Individual,Manual,First Owner,25.8,1498.0,98.6,5.0,746316.56
2017,25000,Petrol,Individual,Manual,First Owner,17.0,1497.0,121.31,5.0,1044598.3
2018,17601,Diesel,Dealer,Automatic,First Owner,16.25,1968.0,148.0,7.0,2149690.62
2019,14000,Petrol,Individual,Automatic,First Owner,23.95,998.0,67.05,5.0,932951.41
2015,50000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,25619.75
2009,110000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,130362.49
2013,60000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.8,7.0,474320.65
2013,79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494.0,100.6,7.0,479447.55
