year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,selling_price
2009,217000,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494.0,102.0,8.0,344838.8
2014,106000,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0,1060056.72
2017,70000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,576521.01
2015,110000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,1244001.1
2010,190000,Diesel,Individual,Manual,Third Owner,16.2,1493.0,110.0,5.0,549283.62
2014,50000,Diesel,Individual,Manual,Second Owner,14.0,2523.0,75.0,9.0,258506.34
2009,90000,Diesel,Individual,Manual,Second Owner,13.93,2179.0,138.1,7.0,892068.71
2014,86000,Diesel,Individual,Manual,Second Owner,14.0,2179.0,138.1,7.0,1061662.33
2016,30000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,183276.81
2019,9200,Petrol,Individual,Automatic,First Owner,23.84,1199.0,83.83,5.0,1166597.55
2015,92651,Diesel,Dealer,Manual,First Owner,21.7,1498.0,98.96,5.0,998032.82
2017,30000,Diesel,Individual,Manual,First Owner,25.83,1498.0,99.0,5.0,921933.88
2011,80000,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0,985986.06
2019,10000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0,618770.54
2006,59000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,-500772.12
2009,125000,Petrol,Individual,Manual,Second Owner,13.5,1799.0,130.0,5.0,733230.58
2011,100000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,28944.51
2018,50000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,638440.67
2017,15000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,159510.18
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,2570207.42
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,2570207.42
2011,43000,Petrol,Dealer,Automatic,First Owner,13.4,1997.0,135.1,5.0,1717189.18
2016,70000,Diesel,Individual,Manual,Second Owner,24.52,1248.0,88.5,7.0,558574.47
2016,30000,Petrol,Individual,Manual,Third Owner,23.01,999.0,67.0,5.0,338596.85
2018,27620,Diesel,Dealer,Manual,First Owner,22.77,1498.0,98.59,5.0,1167554.65
2017,31596,Petrol,Dealer,Manual,First Owner,17.0,1497.0,121.36,5.0,1291674.41
2017,20000,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.6,5.0,1473019.43
2012,60000,Diesel,Individual,Manual,Second Owner,15.1,2179.0,140.0,7.0,1057926.73
2015,52000,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0,365915.92
2015,80000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,629050.16
2013,189000,Diesel,Individual,Manual,First Owner,21.02,1248.0,88.76,5.0,426915.33
2012,110000,Diesel,Individual,Manual,Second Owner,19.01,1461.0,108.45,5.0,666335.25
2018,8576,Petrol,Dealer,Manual,First Owner,18.7,1199.0,88.7,5.0,927605.39
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199.0,88.7,5.0,457447.53
2008,93331,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,-40569.42
2008,30000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,20028.97
2017,60000,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7.0,339900.9
2010,44500,Petrol,Dealer,Manual,First Owner,16.47,1198.0,74.0,5.0,416687.09
2011,291000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0,325797.2
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199.0,88.7,5.0,457447.53
2019,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,1022339.56
2014,60000,Petrol,Individual,Manual,Second Owner,18.9,1197.0,82.0,5.0,364470.39
2017,100000,Diesel,Individual,Manual,First Owner,23.65,1248.0,88.5,5.0,672719.34
2013,120000,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0,233921.16
2016,30000,Diesel,Individual,Manual,First Owner,27.3,1498.0,98.6,5.0,901786.23
2003,68300,Petrol,Individual,Manual,Third Owner,,,,,40437.88
2012,56000,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0,310886.52
2014,46100,Petrol,Dealer,Manual,First Owner,16.02,1373.0,93.7,7.0,732935.56
2011,140000,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7.0,881483.71
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,2570207.42
2015,56975,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1217676.61
2013,56000,Diesel,Dealer,Automatic,First Owner,11.2,2993.0,241.0,4.0,3265466.51
2015,75000,Diesel,Dealer,Manual,First Owner,19.87,1461.0,83.8,5.0,797956.48
2009,80000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,-374958.68
2017,70000,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,272901.22
2016,35000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,623512.23
2019,14000,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7.0,449881.97
2004,70000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,-181414.07
2014,90000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,397360.21
2015,40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,275890.22
2016,29000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,501263.05
2014,65204,Petrol,Trustmark Dealer,Automatic,First Owner,23.1,998.0,67.04,5.0,609073.47
2019,20000,Petrol,Individual,Automatic,First Owner,17.4,1497.0,117.6,5.0,1531686.58
2012,60000,Petrol,Individual,Manual,First Owner,19.4,1198.0,86.8,5.0,412196.96
2015,20000,Petrol,Individual,Manual,Second Owner,15.8,1499.0,110.0,5.0,779355.27
2013,50000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,-5911.38
2012,80000,Diesel,Individual,Manual,Fourth & Above Owner,19.09,1396.0,69.0,5.0,243200.26
2018,70000,Diesel,Individual,Manual,First Owner,20.65,1248.0,88.7,5.0,700437.54
2015,50000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,507422.06
2017,70000,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.0,5.0,430901.91
2017,42000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,613112.55
2016,40000,Petrol,Dealer,Automatic,First Owner,14.8,1591.0,121.3,5.0,1690150.1
2016,20000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,531392.37
2008,40000,Petrol,Individual,Manual,Fourth & Above Owner,12.85,1396.0,99.6,5.0,403611.74
2016,63000,Diesel,Dealer,Manual,First Owner,15.3,2956.0,83.8,9.0,778845.29
2011,120000,Diesel,Individual,Manual,Second Owner,14.0,2523.0,75.0,8.0,129323.95
2016,99000,Diesel,Dealer,Automatic,First Owner,21.66,1498.0,103.52,5.0,1540264.05
2015,248000,Diesel,Individual,Manual,First Owner,24.8,1396.0,88.7,5.0,495412.37
2017,45000,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,872650.84
2015,40000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,601255.61
1999,60000,Petrol,Individual,Manual,Fourth & Above Owner,17.3,993.0,60.0,5.0,-395318.27
2019,5621,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,1022339.56
2011,50000,Petrol,Individual,Manual,Third Owner,20.92,998.0,67.1,5.0,130289.93
2008,40000,Diesel,Individual,Manual,First Owner,16.8,1405.0,62.0,5.0,30219.9
2007,60000,Petrol,Individual,Manual,Third Owner,14.7,1150.0,76.0,5.0,39544.64
2015,70000,Diesel,Individual,Manual,Second Owner,27.39,1248.0,74.0,5.0,451058.12
2015,35000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,462539.0
2013,25000,Diesel,Individual,Automatic,First Owner,14.84,2143.0,170.0,5.0,2075111.15
2007,110000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-392209.94
2011,97343,Diesel,Dealer,Manual,First Owner,18.8,1248.0,90.0,5.0,690047.42
2011,80000,Diesel,Individual,Manual,Third Owner,15.1,2179.0,140.0,7.0,1042920.81
2012,70000,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0,347341.49
2012,27000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,355688.54
2016,32000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,519910.15
2011,80000,Diesel,Individual,Manual,Second Owner,13.5,2179.0,115.0,5.0,744425.78
2012,86000,Diesel,Individual,Manual,First Owner,21.12,1248.0,88.8,5.0,494209.25
2018,25000,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5.0,406930.92
2006,100000,Petrol,Individual,Manual,Second Owner,14.0,1061.0,64.0,5.0,-237013.23
2014,29340,Diesel,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0,1133408.99
2015,50000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,-21338.77
2017,45000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,1489427.24
2017,47747,Diesel,Dealer,Manual,First Owner,28.09,1248.0,88.5,5.0,1029484.91
2019,15000,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5.0,628564.76
2009,170000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,-104001.0
2011,100000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,28944.51
2009,90000,Diesel,Individual,Manual,Second Owner,18.1,1493.0,110.0,5.0,597984.41
2013,120000,Petrol,Individual,Manual,First Owner,15.64,1193.0,64.1,5.0,55173.16
2014,76000,Diesel,Dealer,Manual,First Owner,22.54,1396.0,88.73,5.0,852651.33
2017,33019,Diesel,Dealer,Manual,First Owner,13.68,2393.0,147.8,7.0,1649404.65
2015,110000,Diesel,Individual,Manual,Second Owner,18.49,1493.0,100.0,7.0,581833.12
2017,3564,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,418692.08
2016,49900,Petrol,Dealer,Manual,First Owner,16.3,1797.0,147.5,5.0,1590347.54
2011,120000,Diesel,Individual,Manual,Second Owner,10.5,2835.0,116.9,6.0,717875.75
2019,7000,Petrol,Individual,Manual,First Owner,21.63,998.0,67.0,5.0,452517.69
2017,23000,Diesel,Dealer,Automatic,First Owner,17.9,2143.0,136.0,5.0,2069979.36
2016,70000,Petrol,Individual,Manual,Second Owner,19.44,1198.0,67.0,7.0,164791.56
2016,66693,Petrol,Dealer,Manual,First Owner,25.17,799.0,53.3,5.0,400923.73
2018,20000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,177116.58
2012,120000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,107102.45
2018,38817,Diesel,Dealer,Manual,First Owner,27.39,1248.0,74.0,5.0,879559.66
2012,120000,LPG,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,171390.28
2006,120000,Diesel,Individual,Manual,Third Owner,10.5,2179.0,120.0,8.0,494701.31
2011,110000,Petrol,Individual,Manual,First Owner,17.6,1496.0,88.73,5.0,361531.9
2018,15000,Petrol,Individual,Manual,First Owner,21.1,998.0,100.5,5.0,828081.92
2015,136000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0,787364.43
2011,103000,Diesel,Individual,Manual,Third Owner,20.0,1399.0,68.0,5.0,173109.56
2015,26000,Petrol,Individual,Manual,First Owner,20.73,1373.0,91.1,5.0,630378.92
2014,72000,Diesel,Dealer,Manual,First Owner,26.0,1498.0,98.6,5.0,1032575.39
2018,7800,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5.0,423388.77
2016,22000,Petrol,Individual,Manual,First Owner,17.8,1497.0,117.3,5.0,973625.8
2017,40000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,733290.12
2000,56194,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4.0,-645038.34
2009,54000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-225701.83
2015,101500,Diesel,Individual,Manual,Second Owner,21.14,1498.0,103.52,5.0,740569.05
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984.0,150.0,5.0,2271521.48
2015,55000,Diesel,Dealer,Manual,First Owner,24.4,1120.0,71.0,5.0,679004.03
2019,20000,Petrol,Dealer,Automatic,First Owner,22.37,2487.0,214.56,5.0,3160233.13
2015,110000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1166939.53
2011,110000,Diesel,Individual,Manual,Second Owner,12.05,2179.0,120.0,8.0,650925.47
2017,52236,Diesel,Dealer,Manual,First Owner,15.4,2179.0,120.0,7.0,1281307.11
2015,38000,Petrol,Individual,Automatic,Second Owner,23.95,998.0,67.05,5.0,731096.7
2014,126000,Diesel,Individual,Manual,First Owner,12.05,2179.0,120.0,7.0,818269.22
2015,110000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,1244001.1
2012,100000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,274867.3
2002,120000,Diesel,Individual,Manual,First Owner,14.07,2956.0,83.1,7.0,59485.18
2007,80000,Petrol,Individual,Manual,Second Owner,18.2,1061.0,64.0,5.0,-133802.25
2016,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598.0,103.5,5.0,1487895.58
2015,60000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,288259.3
2014,70000,Diesel,Individual,Manual,First Owner,25.2,1248.0,74.0,5.0,438393.4
2019,10000,Diesel,Individual,Automatic,First Owner,21.5,1497.0,108.5,5.0,1532406.33
2011,120000,Diesel,Individual,Manual,First Owner,23.03,1396.0,69.0,5.0,215883.51
2016,50000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,624670.03
1999,80000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,-714632.51
2014,43381,Petrol,Dealer,Manual,Second Owner,22.74,796.0,47.3,5.0,204768.39
2016,40000,Diesel,Individual,Manual,First Owner,24.8,1396.0,88.7,5.0,727420.51
2010,50000,Petrol,Individual,Manual,Third Owner,26.0,624.0,35.0,4.0,-243910.58
2019,3500,Petrol,Dealer,Automatic,First Owner,18.15,998.0,118.35,5.0,1772421.8
2010,30000,Petrol,Individual,Manual,First Owner,15.6,1196.0,70.0,5.0,116570.09
2008,152500,Diesel,Individual,Manual,First Owner,17.8,1248.0,75.0,5.0,84154.4
2018,9500,Diesel,Individual,Manual,First Owner,21.5,1497.0,108.5,5.0,1041622.65
2005,49455,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-353284.69
2010,90000,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0,429226.94
2016,100000,Petrol,Individual,Manual,Third Owner,15.37,1196.0,73.0,7.0,199202.85
2003,80000,Petrol,Individual,Manual,Third Owner,14.2,1597.0,92.0,5.0,125816.34
2012,90000,Diesel,Individual,Manual,Third Owner,19.4,1405.0,70.0,5.0,237023.51
2019,16500,Petrol,Dealer,Manual,First Owner,17.0,1197.0,110.0,5.0,1200869.77
2014,120000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,321696.14
2014,65000,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0,178736.66
2017,25000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,752390.18
2010,155000,Petrol,Individual,Manual,Second Owner,15.5,1586.0,103.3,5.0,405175.33
2012,129627,Diesel,Dealer,Manual,First Owner,11.5,2982.0,171.0,7.0,1712995.18
2012,120000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,626926.71
2012,54000,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,262822.7
2005,100000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796.0,46.3,5.0,-397660.81
2014,120000,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5.0,355273.68
2007,120000,Diesel,Individual,Manual,Third Owner,17.2,1396.0,53.5,5.0,-192365.97
2015,173000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1106657.86
2011,80000,Diesel,Individual,Manual,Second Owner,12.05,2179.0,120.0,9.0,642884.97
2013,57000,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0,146699.34
2015,40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,275890.22
2019,60000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,589661.31
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199.0,88.7,5.0,457447.53
2017,42000,Petrol,Individual,Manual,First Owner,23.84,1199.0,84.0,5.0,613112.55
2006,42500,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-313646.85
2017,46000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,568062.99
2014,60000,Petrol,Individual,Manual,Second Owner,19.4,1198.0,86.8,5.0,431204.32
2011,100000,Diesel,Individual,Manual,First Owner,18.3,1991.0,147.9,5.0,1228236.76
2013,75010,Diesel,Dealer,Automatic,First Owner,13.73,1995.0,148.0,5.0,1975191.89
2013,110000,Diesel,Individual,Manual,Second Owner,13.7,2179.0,138.1,7.0,1002065.58
2017,60000,Diesel,Individual,Manual,First Owner,21.38,1396.0,88.7,5.0,699663.74
2019,20000,Diesel,Individual,Automatic,First Owner,18.0,1969.0,190.0,5.0,2552382.91
2011,120000,Diesel,Individual,Manual,Fourth & Above Owner,13.6,2523.0,63.0,7.0,60753.95
2020,5000,Petrol,Individual,Manual,First Owner,22.05,796.0,47.3,5.0,225199.25
2012,80000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,-67599.88
2008,100000,Petrol,Individual,Manual,Third Owner,17.3,1061.0,64.0,5.0,-93790.36
2013,35000,Diesel,Individual,Automatic,Second Owner,17.68,1968.0,174.33,5.0,2091489.47
2016,54000,Diesel,Individual,Manual,Second Owner,24.52,1248.0,88.5,7.0,573884.1
2017,120000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,685189.0
2010,35000,Petrol,Individual,Automatic,Second Owner,10.93,2497.0,204.0,5.0,2277857.19
2017,8000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,213166.67
2016,80000,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.6,5.0,838129.75
2019,15000,Petrol,Individual,Manual,First Owner,17.0,1591.0,121.3,5.0,1128746.31
2011,70000,Petrol,Individual,Manual,First Owner,16.36,1495.0,93.7,5.0,447332.46
2012,116000,Petrol,Individual,Manual,First Owner,15.0,1598.0,103.5,5.0,552973.68
2014,40000,Petrol,Individual,Manual,First Owner,19.0,998.0,66.1,5.0,212679.44
2012,120000,Diesel,Individual,Manual,Third Owner,19.09,1396.0,69.0,5.0,191093.76
2017,41000,Diesel,Dealer,Manual,First Owner,20.5,1582.0,126.2,5.0,1450304.21
2016,49900,Petrol,Dealer,Manual,First Owner,16.3,1797.0,147.5,5.0,1590347.54
2015,80000,Diesel,Individual,Manual,First Owner,26.59,1248.0,74.0,5.0,478716.5
2019,10000,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.68,5.0,785099.59
2017,32331,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5.0,693669.69
2013,79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494.0,100.6,7.0,479447.55
2014,26000,Petrol,Individual,Automatic,First Owner,19.34,1198.0,76.0,5.0,831988.05
2017,60000,Diesel,Individual,Manual,Second Owner,16.55,2498.0,105.0,6.0,865311.73
2019,7500,Petrol,Individual,Automatic,First Owner,21.21,1197.0,81.8,5.0,1110434.26
2015,170000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,605114.86
2014,100000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,197905.48
2015,50000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,8.0,683191.04
2015,126000,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.73,5.0,568612.87
2009,214000,Petrol,Individual,Manual,Second Owner,13.9,1599.0,103.2,5.0,296221.94
2014,110000,Diesel,Individual,Manual,Second Owner,26.0,1498.0,98.6,5.0,696499.8
2009,56000,Petrol,Dealer,Manual,Second Owner,,,,,465747.41
2009,70000,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0,-250855.92
2018,35000,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0,609731.03
2018,5000,Petrol,Individual,Manual,First Owner,22.0,1197.0,81.8,5.0,631174.26
2005,140000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,-215410.77
2003,120000,Diesel,Individual,Manual,Second Owner,10.5,2179.0,120.0,7.0,395384.49
2017,55000,Petrol,Individual,Manual,First Owner,20.85,1197.0,83.14,5.0,553265.49
2009,105000,Petrol,Individual,Automatic,Second Owner,12.9,1799.0,130.0,5.0,1203348.07
2016,20000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,531392.37
2012,120000,Diesel,Individual,Manual,Second Owner,19.0,1405.0,71.0,5.0,178954.47
2013,44500,Diesel,Individual,Manual,Second Owner,20.46,1461.0,83.8,5.0,468636.45
2017,32000,Diesel,Dealer,Manual,First Owner,24.3,1248.0,88.5,5.0,998448.91
2015,110000,Diesel,Individual,Manual,First Owner,21.64,1461.0,84.8,5.0,545857.57
2017,20000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,1396083.65
2018,17000,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,932425.63
2016,49600,Diesel,Individual,Manual,Second Owner,25.32,1198.0,77.0,6.0,474834.58
2016,13500,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,521888.4
2016,46000,Diesel,Dealer,Automatic,First Owner,18.25,1968.0,187.74,5.0,2655747.74
2011,90000,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,5.0,148434.58
2014,139000,Diesel,Individual,Automatic,First Owner,11.79,2179.0,120.0,8.0,1224200.48
2017,77524,Diesel,Dealer,Manual,First Owner,22.7,1498.0,89.84,5.0,975576.01
2013,37500,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.8,7.0,448891.3
2015,40000,Petrol,Dealer,Manual,First Owner,18.9,1197.0,82.0,5.0,716305.58
2013,120000,Diesel,Individual,Manual,First Owner,21.64,1461.0,84.8,5.0,470323.18
2018,22000,Diesel,Individual,Manual,First Owner,21.03,1461.0,65.0,5.0,471784.4
2010,70000,Petrol,Individual,Manual,Third Owner,14.7,1150.0,76.0,5.0,128924.93
2016,60000,Petrol,Individual,Manual,Second Owner,20.85,1197.0,83.14,5.0,468539.78
2014,78000,Diesel,Dealer,Manual,Second Owner,15.05,2179.0,147.9,7.0,1458487.24
