year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,selling_price
2014,110000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,378223.17
2012,30000,LPG,Individual,Manual,First Owner,19.2,1086.0,68.05,5.0,421804.6
2018,90000,Petrol,Individual,Manual,First Owner,17.0,1497.0,121.36,5.0,1016016.68
2016,35000,Diesel,Individual,Manual,Second Owner,27.28,1047.0,69.0,5.0,434422.55
2014,80000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0,807965.2
2017,76139,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,842855.42
2011,40000,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0,102744.39
2013,95000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.57,7.0,563575.87
2012,80000,Diesel,Individual,Manual,Fourth & Above Owner,15.3,2956.0,83.8,7.0,455370.43
2017,56290,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.97,5.0,782476.88
2006,170000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,-155991.29
2016,15000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,374766.58
2018,29000,Petrol,Dealer,Automatic,First Owner,17.4,1197.0,81.86,5.0,1264045.85
2016,140000,Petrol,Individual,Manual,First Owner,15.4,1497.0,117.3,7.0,758030.3
2018,15000,Diesel,Individual,Manual,First Owner,25.5,1498.0,98.6,5.0,960208.74
2015,45000,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,436196.99
2011,150000,Diesel,Individual,Manual,Fourth & Above Owner,23.0,1396.0,90.0,5.0,455745.24
2010,65000,Petrol,Individual,Manual,First Owner,15.64,1193.0,64.1,5.0,8851.2
2014,80000,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5.0,549108.71
2015,90000,Diesel,Individual,Manual,First Owner,26.21,1248.0,88.5,5.0,647463.17
2005,140000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,-215410.77
2015,50000,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0,1112873.41
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,1907245.55
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199.0,88.7,5.0,457447.53
2008,80000,Diesel,Individual,Manual,Second Owner,17.2,1396.0,53.5,5.0,-158223.02
2011,80000,Petrol,Individual,Manual,First Owner,26.0,624.0,35.0,4.0,-229788.74
2006,110000,Diesel,Individual,Manual,Fourth & Above Owner,17.88,1396.0,52.8,5.0,-202507.57
2018,69779,Petrol,Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,1280226.21
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,2803720.06
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,2570207.42
2017,45000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,1489427.24
2013,80000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,-116010.21
2012,158500,Diesel,Individual,Manual,Third Owner,,,,,307062.12
2013,56000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,396910.24
2016,50000,Petrol,Individual,Manual,First Owner,19.44,1198.0,67.0,7.0,230887.12
2017,20000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,624363.61
2006,50000,Petrol,Individual,Manual,Third Owner,14.0,1061.0,64.0,5.0,-152056.57
2015,35000,Petrol,Individual,Manual,Second Owner,20.4,1197.0,83.11,5.0,453625.61
2010,120000,Diesel,Individual,Manual,Second Owner,17.0,1405.0,71.0,5.0,88659.54
2014,150000,Diesel,Individual,Manual,First Owner,13.0,2982.0,168.5,7.0,1493416.22
2009,150000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,-84863.96
2019,60000,Diesel,Individual,Manual,First Owner,16.36,2179.0,120.0,7.0,1098765.24
2003,40000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,-138732.93
2019,6500,Petrol,Individual,Manual,First Owner,20.0,999.0,72.0,7.0,422850.78
2011,80000,Petrol,Individual,Manual,Second Owner,16.0,1198.0,90.0,5.0,312131.54
2010,60000,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,7.0,654980.33
2010,120000,Diesel,Individual,Manual,First Owner,18.8,1248.0,90.0,5.0,382628.39
2012,70000,Diesel,Individual,Manual,Second Owner,15.3,2956.0,83.8,7.0,413992.47
2011,120000,Diesel,Individual,Manual,First Owner,11.5,2982.0,171.0,7.0,1436467.16
2014,142500,Diesel,Individual,Manual,First Owner,19.5,1248.0,75.0,5.0,312300.23
2014,121000,Diesel,Individual,Manual,Third Owner,12.99,2494.0,100.6,7.0,609173.21
2013,70000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,21910.1
2015,188000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1092305.08
2010,168000,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,7.0,598598.84
2008,120000,Petrol,Individual,Automatic,Second Owner,19.2,1197.0,80.0,5.0,545857.39
2018,25000,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.5,5.0,888165.28
2012,72072,Diesel,Dealer,Manual,First Owner,21.1,1248.0,73.9,5.0,572065.43
2016,75000,Diesel,Individual,Automatic,Third Owner,16.0,2179.0,140.0,7.0,1681847.0
2015,94000,Diesel,Individual,Manual,Second Owner,24.5,1498.0,98.6,7.0,653053.48
2019,2600,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,979187.23
2009,60000,Petrol,Individual,Manual,First Owner,19.0,998.0,67.1,5.0,41244.11
2015,120000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,652957.46
2019,60000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.76,5.0,780497.44
2002,80000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,-615683.7
2011,100000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,613080.81
2015,60000,Diesel,Individual,Manual,First Owner,25.1,1498.0,98.6,5.0,813335.78
2017,35000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,610010.83
2010,120000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,134259.44
2019,5400,Diesel,Dealer,Manual,Test Drive Car,22.27,1498.0,108.6,5.0,2803636.12
2006,100000,Petrol,Individual,Manual,Third Owner,15.3,1341.0,83.0,5.0,81659.59
2011,50000,Petrol,Individual,Manual,First Owner,17.0,1497.0,118.0,5.0,781019.11
2016,70000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1238196.55
2014,120000,Diesel,Individual,Manual,First Owner,15.4,2523.0,75.0,7.0,329007.67
2018,23300,Petrol,Dealer,Automatic,First Owner,18.5,1197.0,83.14,5.0,1299029.86
2017,35000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,353349.55
2014,80000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,514488.02
2019,1303,Petrol,Dealer,Manual,First Owner,17.8,1198.0,86.7,5.0,931273.68
2012,75000,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,134645.25
2015,31000,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0,461735.04
2011,70000,Petrol,Individual,Manual,Second Owner,14.0,796.0,35.0,5.0,-433907.15
2019,4000,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5.0,460007.75
2002,70000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,-643229.24
2010,100000,Petrol,Individual,Manual,Second Owner,15.0,1368.0,90.0,5.0,263653.03
2010,70000,Petrol,Individual,Manual,Fourth & Above Owner,20.36,1197.0,78.9,5.0,252565.99
2015,22000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,52411.6
2012,57728,Petrol,Trustmark Dealer,Automatic,First Owner,14.53,1794.0,138.1,5.0,1416541.19
2016,30000,Diesel,Individual,Manual,Second Owner,27.3,1498.0,98.6,5.0,854827.71
2012,40000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,343249.46
2013,100000,Diesel,Individual,Manual,Third Owner,22.9,1248.0,74.0,5.0,338882.04
2013,70000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,193628.1
2004,60000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-396357.63
2013,79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494.0,100.6,7.0,479447.55
2016,78000,Diesel,Individual,Manual,First Owner,27.39,1248.0,74.0,5.0,523344.76
2017,35000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,602278.13
2010,77000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,56744.11
2009,70000,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0,149832.01
2018,31000,Petrol,Dealer,Manual,First Owner,23.01,999.0,67.0,5.0,666207.02
2009,110000,Petrol,Individual,Manual,Second Owner,15.7,1172.0,67.0,5.0,-78783.68
2010,120000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,7.0,503394.46
2013,87185,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,997866.11
2016,60000,Diesel,Dealer,Manual,Second Owner,13.68,2393.0,147.8,7.0,1543646.37
2016,40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,308873.16
2013,116000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,292540.61
2015,170000,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,849901.83
2017,40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,341856.09
2015,96500,Diesel,Individual,Manual,First Owner,20.5,1248.0,91.72,5.0,612408.98
2003,35000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4.0,-525810.0
2013,200000,Diesel,Individual,Manual,Second Owner,20.07,1461.0,75.0,8.0,93839.39
2018,15000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,611995.77
2011,70000,Petrol,Individual,Manual,First Owner,18.5,1197.0,80.0,5.0,272812.98
2010,120600,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,-31933.15
2013,56429,Diesel,Dealer,Manual,Second Owner,19.01,1461.0,108.45,5.0,1003334.4
2018,19100,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.68,5.0,743409.3
2013,170000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,395388.41
2011,10000,Petrol,Individual,Manual,Third Owner,26.0,624.0,35.0,4.0,-172653.56
2008,60000,Diesel,Individual,Automatic,Third Owner,11.0,2993.0,235.0,5.0,2719245.94
2018,22000,Diesel,Dealer,Automatic,First Owner,18.0,1969.0,190.0,5.0,2770242.96
2015,30000,Petrol,Individual,Manual,Second Owner,18.9,1197.0,81.86,5.0,424392.59
2013,70000,Diesel,Individual,Manual,Third Owner,22.32,1582.0,126.32,5.0,1051676.0
2015,60000,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5.0,453574.67
2012,80000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,242868.15
2012,135000,Diesel,Individual,Manual,First Owner,21.9,1396.0,88.76,5.0,470067.69
2016,25000,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,488316.97
2012,90000,Diesel,Individual,Manual,Fourth & Above Owner,21.43,1364.0,87.2,5.0,488739.84
2016,30000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,738322.73
2014,50000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,264844.88
2019,20000,Petrol,Individual,Manual,Second Owner,20.3,1086.0,68.0,5.0,397739.6
2011,157000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,865097.62
2011,93468,Diesel,Individual,Automatic,Second Owner,11.4,2953.0,153.86,7.0,1653017.25
2011,140000,Diesel,Individual,Manual,Second Owner,13.5,2179.0,115.0,5.0,687014.66
2013,200000,Diesel,Individual,Automatic,First Owner,11.18,2696.0,184.0,7.0,2017693.26
2018,50000,Diesel,Individual,Automatic,First Owner,11.2,1969.0,235.0,5.0,2975713.35
2012,178000,Diesel,Individual,Manual,Second Owner,22.3,1248.0,74.0,5.0,186851.87
2010,120000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,200735.43
2015,155000,Diesel,Individual,Automatic,First Owner,14.81,1998.0,163.7,5.0,1923356.48
2007,90000,Diesel,Individual,Manual,Fourth & Above Owner,16.8,1493.0,110.0,5.0,567151.14
2009,80000,Petrol,Individual,Manual,First Owner,16.6,1197.0,85.0,5.0,237247.96
2019,3500,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0,624990.08
2014,51000,Diesel,Individual,Automatic,First Owner,14.74,2993.0,270.9,5.0,3434023.54
2015,91500,Diesel,Individual,Manual,Second Owner,24.0,1120.0,70.0,5.0,326881.51
2018,22000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,175202.88
2015,22500,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,292635.13
2020,5000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0,656537.74
2013,100000,Diesel,Individual,Manual,Third Owner,22.9,1248.0,74.0,5.0,338882.04
2005,190000,Petrol,Individual,Automatic,Second Owner,,,,,411119.98
2015,63000,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0,781995.72
2016,27500,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,185668.94
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984.0,150.0,5.0,2271521.48
2017,50000,Diesel,Individual,Manual,Second Owner,15.4,1997.0,120.0,7.0,966809.71
2016,40000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,490737.68
2015,80000,Diesel,Individual,Manual,Second Owner,15.4,2179.0,120.0,7.0,889059.99
2010,80000,Petrol,Individual,Manual,Second Owner,14.0,1595.0,102.0,5.0,443127.91
2012,73000,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.76,7.0,428393.98
2014,15000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,-20831.89
2011,25000,Petrol,Individual,Manual,Second Owner,16.95,1498.0,97.7,5.0,501353.85
2011,60000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,105993.53
2016,85000,Diesel,Individual,Automatic,Second Owner,12.62,2198.0,158.0,7.0,1822909.96
2016,110000,Diesel,Individual,Manual,Second Owner,18.2,1248.0,73.74,7.0,257202.63
2014,160000,Diesel,Individual,Manual,First Owner,14.95,2489.0,93.7,7.0,518024.92
2010,20000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-160185.93
2012,110000,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,101155.44
2016,90000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,657211.87
2014,80000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,1037976.36
2014,40000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,-44753.19
2010,50000,Petrol,Individual,Manual,Second Owner,18.5,1197.0,80.0,5.0,212008.56
2011,298000,Diesel,Individual,Manual,Second Owner,13.1,2499.0,141.0,7.0,815252.82
2019,20000,Petrol,Dealer,Automatic,First Owner,22.37,2487.0,214.56,5.0,3160233.13
2017,16200,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,760810.48
2015,57000,Diesel,Dealer,Manual,First Owner,23.65,1248.0,88.5,5.0,900654.8
2017,75000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,704547.58
2015,30000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,488840.91
2011,120000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0,452672.83
2016,40000,Petrol,Individual,Automatic,First Owner,10.75,2694.0,163.7,7.0,1952123.04
2018,2388,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,592692.67
2017,25000,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0,1202760.59
2011,100000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,613080.81
2017,35000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,346640.35
2004,40000,Diesel,Individual,Manual,Second Owner,16.8,1405.0,62.0,5.0,-148670.37
2018,10000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,268379.72
2011,89000,Diesel,Individual,Manual,Second Owner,21.1,1248.0,73.9,5.0,223169.69
2017,40000,Diesel,Individual,Manual,Second Owner,18.2,1248.0,73.74,7.0,357165.21
2017,40000,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,5.0,514293.4
2018,35000,Diesel,Individual,Automatic,First Owner,10.91,3198.0,197.0,7.0,2547891.37
2016,70000,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0,467826.27
2010,151000,Diesel,Individual,Manual,Second Owner,11.5,2982.0,171.0,7.0,1326863.29
2017,37000,Diesel,Dealer,Automatic,First Owner,13.5,2987.0,254.79,5.0,3580233.0
2011,47000,Petrol,Individual,Manual,First Owner,18.5,1197.0,85.8,5.0,367995.66
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,2803720.06
2018,30000,Petrol,Individual,Automatic,First Owner,23.1,998.0,67.04,5.0,874192.83
2012,35000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,162897.77
2015,80000,Diesel,Individual,Manual,Second Owner,26.0,1498.0,98.6,5.0,758188.3
2017,5000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,240181.04
2006,100000,Petrol,Individual,Manual,Second Owner,,,,,71940.42
2016,120000,Petrol,Individual,Manual,Second Owner,16.2,1199.0,74.0,5.0,239435.74
2017,30000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,554806.79
2010,70000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,-379365.74
2015,39414,Petrol,Dealer,Manual,First Owner,18.9,1197.0,81.86,5.0,715100.0
2014,50000,Diesel,Individual,Manual,Second Owner,21.79,1248.0,88.73,5.0,554930.36
2019,15000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,473715.39
2013,90000,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.76,7.0,398151.92
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,1907245.55
2016,50000,Diesel,Individual,Automatic,Second Owner,26.59,1248.0,74.0,5.0,951725.64
2015,120000,Diesel,Individual,Manual,First Owner,24.2,1498.0,98.6,7.0,671484.49
2013,27000,Petrol,Individual,Manual,First Owner,20.92,998.0,67.1,5.0,228107.86
2005,55425,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,-530334.31
2007,120000,Petrol,Individual,Manual,Third Owner,17.7,1497.0,78.0,5.0,76122.7
2019,15000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,296578.4
2010,50000,Petrol,Individual,Manual,First Owner,18.0,995.0,62.0,5.0,7008.5
2016,30000,Petrol,Individual,Manual,Second Owner,18.9,1197.0,82.0,5.0,459141.82
2017,70000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,1465505.94
1999,140000,Petrol,Individual,Manual,Third Owner,,,,,-160100.15
2017,31000,Diesel,Dealer,Automatic,First Owner,21.66,1498.0,103.52,5.0,1638312.92
2018,70000,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0,752046.4
2014,60000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,-63890.23
2019,15000,Diesel,Individual,Manual,First Owner,22.1,1396.0,88.7,5.0,817446.41
2009,150000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.0,7.0,880354.48
2011,35000,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0,107528.65
2011,110000,Petrol,Individual,Manual,Third Owner,16.8,1497.0,116.4,5.0,691144.4
2018,40000,Diesel,Individual,Automatic,First Owner,16.25,1968.0,148.0,7.0,1875501.4
2009,70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-287969.98
2017,35000,Diesel,Individual,Manual,First Owner,20.65,1248.0,88.7,5.0,700944.42
2009,90000,Petrol,Individual,Manual,Third Owner,17.5,1298.0,85.8,5.0,248266.79
2017,50000,Diesel,Individual,Manual,First Owner,24.52,1248.0,88.5,7.0,657652.97
2016,25000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1281254.88
2013,82246,Petrol,Dealer,Manual,First Owner,20.36,1197.0,78.9,5.0,588565.93
2005,200000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0,178227.05
2015,90000,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,926449.99
2017,50000,Diesel,Individual,Automatic,First Owner,15.04,2755.0,174.5,7.0,2225737.73
2018,120000,Petrol,Individual,Manual,First Owner,20.3,998.0,68.05,5.0,308478.88
2014,90000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,397360.21
2006,60000,Petrol,Individual,Manual,Third Owner,11.9,2354.0,144.0,5.0,942359.39
2018,40000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,575815.41
2001,80000,Petrol,Individual,Manual,Second Owner,,,,,-73837.23
2012,108000,Diesel,Individual,Manual,First Owner,19.3,1248.0,73.9,5.0,263034.81
2011,80000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,95040.07
2012,70000,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0,347341.49
2006,140000,Petrol,Individual,Manual,Third Owner,17.7,1497.0,78.0,5.0,24002.72
2013,60000,Diesel,Individual,Manual,Second Owner,21.27,1396.0,88.76,5.0,520192.35
2013,60000,Diesel,Individual,Manual,Second Owner,25.0,1396.0,69.01,5.0,316392.26
2014,50000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,-7363.19
2008,90000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,-68619.36
2007,70000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-353935.86
2012,26000,Petrol,Individual,Manual,First Owner,19.4,1198.0,86.8,5.0,444729.93
2006,150000,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0,-463466.95
1999,100000,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0,-723925.09
2010,143000,Petrol,Individual,Manual,First Owner,17.5,1298.0,85.8,5.0,240381.03
2008,100000,Petrol,Individual,Manual,Second Owner,19.81,1086.0,68.05,5.0,-46950.66
2017,50000,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,5.0,467193.58
2009,40000,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,5.0,491045.12
2012,25000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,357602.24
2016,110000,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.6,5.0,809424.2
